purchase_orders-105,0,suppliers-5,1
purchase_orders-105,0,employees-7,1
purchase_orders-105,0,purchase_order_status-2,1
purchase_orders-106,0,suppliers-6,1
purchase_orders-106,0,employees-7,1
purchase_orders-106,0,purchase_order_status-2,1
purchase_orders-107,0,suppliers-1,1
purchase_orders-107,0,employees-6,1
purchase_orders-107,0,purchase_order_status-2,1
purchase_orders-108,0,suppliers-2,1
purchase_orders-108,0,employees-4,1
purchase_orders-108,0,purchase_order_status-2,1
purchase_orders-109,0,suppliers-2,1
purchase_orders-109,0,employees-4,1
purchase_orders-109,0,purchase_order_status-2,1
purchase_orders-110,0,suppliers-1,1
purchase_orders-110,0,employees-3,1
purchase_orders-110,0,purchase_order_status-2,1
purchase_orders-111,0,suppliers-1,1
purchase_orders-111,0,employees-2,1
purchase_orders-111,0,purchase_order_status-2,1
purchase_orders-140,0,suppliers-6,1
purchase_orders-140,0,employees-None,1
purchase_orders-140,0,purchase_order_status-2,1
purchase_orders-141,0,suppliers-8,1
purchase_orders-141,0,employees-None,1
purchase_orders-141,0,purchase_order_status-2,1
purchase_orders-142,0,suppliers-8,1
purchase_orders-142,0,employees-None,1
purchase_orders-142,0,purchase_order_status-2,1
purchase_orders-146,0,suppliers-2,1
purchase_orders-146,0,employees-2,1
purchase_orders-146,0,purchase_order_status-1,1
purchase_orders-147,0,suppliers-7,1
purchase_orders-147,0,employees-2,1
purchase_orders-147,0,purchase_order_status-1,1
purchase_orders-148,0,suppliers-5,1
purchase_orders-148,0,employees-2,1
purchase_orders-148,0,purchase_order_status-1,1
purchase_order_details-238,0,inventory_transactions-59,1
purchase_order_details-238,0,products-1,1
purchase_order_details-238,0,purchase_orders-90,1
purchase_order_details-239,0,inventory_transactions-54,1
purchase_order_details-239,0,products-3,1
purchase_order_details-239,0,purchase_orders-91,1
purchase_order_details-240,0,inventory_transactions-55,1
purchase_order_details-240,0,products-4,1
purchase_order_details-240,0,purchase_orders-91,1
purchase_order_details-241,0,inventory_transactions-56,1
purchase_order_details-241,0,products-5,1
purchase_order_details-241,0,purchase_orders-91,1
purchase_order_details-242,0,inventory_transactions-40,1
purchase_order_details-242,0,products-6,1
purchase_order_details-242,0,purchase_orders-92,1
purchase_order_details-243,0,inventory_transactions-41,1
purchase_order_details-243,0,products-7,1
purchase_order_details-243,0,purchase_orders-92,1
purchase_order_details-244,0,inventory_transactions-42,1
purchase_order_details-244,0,products-8,1
purchase_order_details-244,0,purchase_orders-92,1
purchase_order_details-245,0,inventory_transactions-43,1
purchase_order_details-245,0,products-14,1
purchase_order_details-245,0,purchase_orders-92,1
purchase_order_details-246,0,inventory_transactions-44,1
purchase_order_details-246,0,products-17,1
purchase_order_details-246,0,purchase_orders-92,1
purchase_order_details-247,0,inventory_transactions-45,1
purchase_order_details-247,0,products-19,1
purchase_order_details-247,0,purchase_orders-92,1
purchase_order_details-248,0,inventory_transactions-46,1
purchase_order_details-248,0,products-20,1
purchase_order_details-248,0,purchase_orders-92,1
purchase_order_details-249,0,inventory_transactions-47,1
purchase_order_details-249,0,products-21,1
purchase_order_details-249,0,purchase_orders-92,1
purchase_order_details-250,0,inventory_transactions-60,1
purchase_order_details-250,0,products-34,1
purchase_order_details-250,0,purchase_orders-90,1
purchase_order_details-251,0,inventory_transactions-48,1
purchase_order_details-251,0,products-40,1
purchase_order_details-251,0,purchase_orders-92,1
purchase_order_details-252,0,inventory_transactions-49,1
purchase_order_details-252,0,products-41,1
purchase_order_details-252,0,purchase_orders-92,1
purchase_order_details-253,0,inventory_transactions-61,1
purchase_order_details-253,0,products-43,1
purchase_order_details-253,0,purchase_orders-90,1
purchase_order_details-254,0,inventory_transactions-50,1
purchase_order_details-254,0,products-48,1
purchase_order_details-254,0,purchase_orders-92,1
purchase_order_details-255,0,inventory_transactions-51,1
purchase_order_details-255,0,products-51,1
purchase_order_details-255,0,purchase_orders-92,1
purchase_order_details-256,0,inventory_transactions-37,1
purchase_order_details-256,0,products-52,1
purchase_order_details-256,0,purchase_orders-93,1
purchase_order_details-257,0,inventory_transactions-38,1
purchase_order_details-257,0,products-56,1
purchase_order_details-257,0,purchase_orders-93,1
purchase_order_details-258,0,inventory_transactions-39,1
purchase_order_details-258,0,products-57,1
purchase_order_details-258,0,purchase_orders-93,1
purchase_order_details-259,0,inventory_transactions-57,1
purchase_order_details-259,0,products-65,1
purchase_order_details-259,0,purchase_orders-91,1
purchase_order_details-260,0,inventory_transactions-58,1
purchase_order_details-260,0,products-66,1
purchase_order_details-260,0,purchase_orders-91,1
purchase_order_details-261,0,inventory_transactions-36,1
purchase_order_details-261,0,products-72,1
purchase_order_details-261,0,purchase_orders-94,1
purchase_order_details-262,0,inventory_transactions-52,1
purchase_order_details-262,0,products-74,1
purchase_order_details-262,0,purchase_orders-92,1
purchase_order_details-263,0,inventory_transactions-53,1
purchase_order_details-263,0,products-77,1
purchase_order_details-263,0,purchase_orders-92,1
purchase_order_details-264,0,inventory_transactions-35,1
purchase_order_details-264,0,products-80,1
purchase_order_details-264,0,purchase_orders-95,1
purchase_order_details-265,0,inventory_transactions-62,1
purchase_order_details-265,0,products-81,1
purchase_order_details-265,0,purchase_orders-90,1
purchase_order_details-266,0,inventory_transactions-82,1
purchase_order_details-266,0,products-34,1
purchase_order_details-266,0,purchase_orders-96,1
purchase_order_details-267,0,inventory_transactions-80,1
purchase_order_details-267,0,products-19,1
purchase_order_details-267,0,purchase_orders-97,1
purchase_order_details-268,0,inventory_transactions-78,1
purchase_order_details-268,0,products-41,1
purchase_order_details-268,0,purchase_orders-98,1
purchase_order_details-269,0,inventory_transactions-76,1
purchase_order_details-269,0,products-43,1
purchase_order_details-269,0,purchase_orders-99,1
purchase_order_details-270,0,inventory_transactions-74,1
purchase_order_details-270,0,products-48,1
purchase_order_details-270,0,purchase_orders-100,1
purchase_order_details-271,0,inventory_transactions-72,1
purchase_order_details-271,0,products-81,1
purchase_order_details-271,0,purchase_orders-101,1
purchase_order_details-272,0,inventory_transactions-None,1
purchase_order_details-272,0,products-43,1
purchase_order_details-272,0,purchase_orders-102,1
purchase_order_details-273,0,inventory_transactions-111,1
purchase_order_details-273,0,products-19,1
purchase_order_details-273,0,purchase_orders-103,1
purchase_order_details-274,0,inventory_transactions-115,1
purchase_order_details-274,0,products-41,1
purchase_order_details-274,0,purchase_orders-104,1
purchase_order_details-275,0,inventory_transactions-100,1
purchase_order_details-275,0,products-57,1
purchase_order_details-275,0,purchase_orders-105,1
purchase_order_details-276,0,inventory_transactions-113,1
purchase_order_details-276,0,products-72,1
purchase_order_details-276,0,purchase_orders-106,1
purchase_order_details-277,0,inventory_transactions-107,1
purchase_order_details-277,0,products-34,1
purchase_order_details-277,0,purchase_orders-107,1
purchase_order_details-278,0,inventory_transactions-105,1
purchase_order_details-278,0,products-8,1
purchase_order_details-278,0,purchase_orders-108,1
purchase_order_details-279,0,inventory_transactions-109,1
purchase_order_details-279,0,products-19,1
purchase_order_details-279,0,purchase_orders-109,1
purchase_order_details-280,0,inventory_transactions-103,1
purchase_order_details-280,0,products-43,1
purchase_order_details-280,0,purchase_orders-110,1
purchase_order_details-281,0,inventory_transactions-None,1
purchase_order_details-281,0,products-1,1
purchase_order_details-281,0,purchase_orders-90,1
purchase_order_details-282,0,inventory_transactions-None,1
purchase_order_details-282,0,products-19,1
purchase_order_details-282,0,purchase_orders-92,1
purchase_order_details-283,0,inventory_transactions-102,1
purchase_order_details-283,0,products-34,1
purchase_order_details-283,0,purchase_orders-111,1
purchase_order_details-285,0,inventory_transactions-None,1
purchase_order_details-285,0,products-3,1
purchase_order_details-285,0,purchase_orders-91,1
purchase_order_details-286,0,inventory_transactions-None,1
purchase_order_details-286,0,products-4,1
purchase_order_details-286,0,purchase_orders-91,1
purchase_order_details-288,0,inventory_transactions-None,1
purchase_order_details-288,0,products-85,1
purchase_order_details-288,0,purchase_orders-140,1
purchase_order_details-289,0,inventory_transactions-None,1
purchase_order_details-289,0,products-6,1
purchase_order_details-289,0,purchase_orders-141,1
purchase_order_details-290,0,inventory_transactions-None,1
purchase_order_details-290,0,products-1,1
purchase_order_details-290,0,purchase_orders-142,1
purchase_order_details-292,0,inventory_transactions-None,1
purchase_order_details-292,0,products-20,1
purchase_order_details-292,0,purchase_orders-146,1
purchase_order_details-293,0,inventory_transactions-None,1
purchase_order_details-293,0,products-51,1
purchase_order_details-293,0,purchase_orders-146,1
purchase_order_details-294,0,inventory_transactions-None,1
purchase_order_details-294,0,products-40,1
purchase_order_details-294,0,purchase_orders-147,1
purchase_order_details-295,0,inventory_transactions-None,1
purchase_order_details-295,0,products-72,1
purchase_order_details-295,0,purchase_orders-148,1
order_details-27,0,orders-30,1
order_details-27,0,products-34,1
order_details-27,0,order_details_status-2,1
order_details-28,0,orders-30,1
order_details-28,0,products-80,1
order_details-28,0,order_details_status-2,1
order_details-29,0,orders-31,1
order_details-29,0,products-7,1
order_details-29,0,order_details_status-2,1
order_details-30,0,orders-31,1
order_details-30,0,products-51,1
order_details-30,0,order_details_status-2,1
order_details-31,0,orders-31,1
order_details-31,0,products-80,1
order_details-31,0,order_details_status-2,1
order_details-32,0,orders-32,1
order_details-32,0,products-1,1
order_details-32,0,order_details_status-2,1
order_details-33,0,orders-32,1
order_details-33,0,products-43,1
order_details-33,0,order_details_status-2,1
order_details-34,0,orders-33,1
order_details-34,0,products-19,1
order_details-34,0,order_details_status-2,1
order_details-35,0,orders-34,1
order_details-35,0,products-19,1
order_details-35,0,order_details_status-2,1
order_details-36,0,orders-35,1
order_details-36,0,products-48,1
order_details-36,0,order_details_status-2,1
order_details-37,0,orders-36,1
order_details-37,0,products-41,1
order_details-37,0,order_details_status-2,1
order_details-38,0,orders-37,1
order_details-38,0,products-8,1
order_details-38,0,order_details_status-2,1
order_details-39,0,orders-38,1
order_details-39,0,products-43,1
order_details-39,0,order_details_status-2,1
order_details-40,0,orders-39,1
order_details-40,0,products-48,1
order_details-40,0,order_details_status-2,1
order_details-41,0,orders-40,1
order_details-41,0,products-81,1
order_details-41,0,order_details_status-2,1
order_details-42,0,orders-41,1
order_details-42,0,products-43,1
order_details-42,0,order_details_status-1,1
order_details-43,0,orders-42,1
order_details-43,0,products-6,1
order_details-43,0,order_details_status-2,1
order_details-44,0,orders-42,1
order_details-44,0,products-4,1
order_details-44,0,order_details_status-2,1
order_details-45,0,orders-42,1
order_details-45,0,products-19,1
order_details-45,0,order_details_status-2,1
order_details-46,0,orders-43,1
order_details-46,0,products-80,1
order_details-46,0,order_details_status-1,1
order_details-47,0,orders-43,1
order_details-47,0,products-81,1
order_details-47,0,order_details_status-1,1
order_details-48,0,orders-44,1
order_details-48,0,products-1,1
order_details-48,0,order_details_status-1,1
order_details-49,0,orders-44,1
order_details-49,0,products-43,1
order_details-49,0,order_details_status-1,1
order_details-50,0,orders-44,1
order_details-50,0,products-81,1
order_details-50,0,order_details_status-1,1
order_details-51,0,orders-45,1
order_details-51,0,products-41,1
order_details-51,0,order_details_status-2,1
order_details-52,0,orders-45,1
order_details-52,0,products-40,1
order_details-52,0,order_details_status-2,1
order_details-53,0,orders-46,1
order_details-53,0,products-57,1
order_details-53,0,order_details_status-2,1
order_details-54,0,orders-46,1
order_details-54,0,products-72,1
order_details-54,0,order_details_status-2,1
order_details-55,0,orders-47,1
order_details-55,0,products-34,1
order_details-55,0,order_details_status-2,1
order_details-56,0,orders-48,1
order_details-56,0,products-8,1
order_details-56,0,order_details_status-2,1
order_details-57,0,orders-48,1
order_details-57,0,products-19,1
order_details-57,0,order_details_status-2,1
order_details-59,0,orders-50,1
order_details-59,0,products-21,1
order_details-59,0,order_details_status-2,1
order_details-60,0,orders-51,1
order_details-60,0,products-5,1
order_details-60,0,order_details_status-2,1
order_details-61,0,orders-51,1
order_details-61,0,products-41,1
order_details-61,0,order_details_status-2,1
order_details-62,0,orders-51,1
order_details-62,0,products-40,1
order_details-62,0,order_details_status-2,1
order_details-66,0,orders-56,1
order_details-66,0,products-48,1
order_details-66,0,order_details_status-2,1
order_details-67,0,orders-55,1
order_details-67,0,products-34,1
order_details-67,0,order_details_status-2,1
order_details-68,0,orders-79,1
order_details-68,0,products-7,1
order_details-68,0,order_details_status-2,1
order_details-69,0,orders-79,1
order_details-69,0,products-51,1
order_details-69,0,order_details_status-2,1
order_details-70,0,orders-78,1
order_details-70,0,products-17,1
order_details-70,0,order_details_status-2,1
order_details-71,0,orders-77,1
order_details-71,0,products-6,1
order_details-71,0,order_details_status-2,1
order_details-72,0,orders-76,1
order_details-72,0,products-4,1
order_details-72,0,order_details_status-2,1
order_details-73,0,orders-75,1
order_details-73,0,products-48,1
order_details-73,0,order_details_status-2,1
order_details-74,0,orders-74,1
order_details-74,0,products-48,1
order_details-74,0,order_details_status-2,1
order_details-75,0,orders-73,1
order_details-75,0,products-41,1
order_details-75,0,order_details_status-2,1
order_details-76,0,orders-72,1
order_details-76,0,products-43,1
order_details-76,0,order_details_status-2,1
order_details-77,0,orders-71,1
order_details-77,0,products-40,1
order_details-77,0,order_details_status-2,1
order_details-78,0,orders-70,1
order_details-78,0,products-8,1
order_details-78,0,order_details_status-2,1
order_details-79,0,orders-69,1
order_details-79,0,products-80,1
order_details-79,0,order_details_status-2,1
order_details-80,0,orders-67,1
order_details-80,0,products-74,1
order_details-80,0,order_details_status-2,1
order_details-81,0,orders-60,1
order_details-81,0,products-72,1
order_details-81,0,order_details_status-2,1
order_details-82,0,orders-63,1
order_details-82,0,products-3,1
order_details-82,0,order_details_status-2,1
order_details-83,0,orders-63,1
order_details-83,0,products-8,1
order_details-83,0,order_details_status-2,1
order_details-84,0,orders-58,1
order_details-84,0,products-20,1
order_details-84,0,order_details_status-2,1
order_details-85,0,orders-58,1
order_details-85,0,products-52,1
order_details-85,0,order_details_status-2,1
order_details-86,0,orders-80,1
order_details-86,0,products-56,1
order_details-86,0,order_details_status-1,1
order_details-90,0,orders-81,1
order_details-90,0,products-81,1
order_details-90,0,order_details_status-5,1
order_details-91,0,orders-81,1
order_details-91,0,products-56,1
order_details-91,0,order_details_status-0,1
